2025-06-15T00:39:40,284835169908,macd_cross,CALL,46.38,1097.99,1096.72,-46,lost
2025-06-15T00:40:46,284835230688,macd_cross,CALL,45.92,1096.98,1096.78,-45,lost
2025-06-15T00:41:52,284835290248,macd_cross,CALL,45.47,1096.76,1095.07,-45,lost
2025-06-15T00:42:56,284835349748,macd_cross,CALL,45.02,1094.24,1093.62,-45,lost
2025-06-15T00:44:00,284835405628,macd_cross,CALL,44.57,1094.33,1093.59,-44,lost
2025-06-15T00:45:04,284835461148,macd_cross,CALL,44.13,1093.37,1092.57,-44,lost
2025-06-15T00:46:10,284835515748,macd_cross,CALL,43.69,1091.07,1092.58,36.38,won
2025-06-15T00:47:16,284835570968,macd_cross,CALL,44.06,1092.6,1093.95,37.22,won
2025-06-15T00:48:20,284835626548,macd_cross,CALL,44.43,1093.92,1093.03,-44,lost
2025-06-15T00:49:24,284835678948,macd_cross,CALL,43.99,1092.67,1090.43,-43,lost
2025-06-15T00:50:30,284835734148,ichimoku_base_conversion,CALL,43.56,1091.28,1090.39,-43,lost
2025-06-15T00:51:36,284835793528,ichimoku_base_conversion,CALL,43.13,1091.49,1088.61,-43,lost
2025-06-15T00:52:42,284835846488,adx_trend,CALL,42.70,1088.31,1089.25,35.53,won
2025-06-15T00:53:46,284835902848,adx_trend,CALL,43.06,1089.44,1087.98,-43,lost
2025-06-15T00:54:52,284835953388,ichimoku_base_conversion,CALL,42.63,1087.94,1088.15,35.53,won
2025-06-15T00:55:56,284836005848,macd_cross,PUT,42.98,1087.81,1087.15,35.45,won
2025-06-15T00:57:00,284836057308,macd_cross,PUT,43.34,1087.6,1089.85,-43,lost
2025-06-15T00:58:06,284836114708,macd_cross,PUT,42.91,1090.24,1091.37,-42,lost
2025-06-15T00:59:12,284836172548,macd_cross,PUT,42.49,1090.55,1089.68,35.45,won
2025-06-15T01:00:18,284836228008,macd_cross,PUT,42.84,1089.41,1089.08,35.45,won
2025-06-15T01:01:22,284836289088,macd_cross,PUT,43.19,1088.8,1087.39,36.3,won
2025-06-15T01:02:28,284836342328,macd_cross,PUT,43.56,1087.4,1086.85,36.3,won
2025-06-15T01:03:34,284836396508,macd_cross,PUT,43.92,1086.71,1086.17,36.3,won
2025-06-15T01:04:38,284836451268,macd_cross,PUT,44.28,1086.39,1085.96,37.14,won
2025-06-15T01:05:42,284836501488,macd_cross,PUT,44.66,1085.18,1086.3,-44,lost
2025-06-15T01:06:48,284836556708,macd_cross,PUT,44.22,1086.67,1087.64,-44,lost
2025-06-15T01:07:54,284836612408,macd_cross,PUT,43.77,1088.26,1087.78,36.3,won
2025-06-15T01:08:58,284836669888,macd_cross,PUT,44.14,1087.56,1088.37,-44,lost
2025-06-15T01:22:18,284837383568,macd_cross,PUT,43.27,1088.45,1090.07,-43,lost
2025-06-15T01:27:26,284837627088,adx_trend,PUT,42.84,1087.51,1085.05,35.45,won
2025-06-15T01:28:32,284837680808,adx_trend,PUT,43.19,1084.93,1085.27,-43,lost
2025-06-15T01:29:38,284837732188,ichimoku_base_conversion,PUT,42.76,1084.81,1083.49,35.45,won
2025-06-15T01:30:44,284837784508,ichimoku_base_conversion,PUT,43.12,1083.45,1087.11,-43,lost
2025-06-15T01:31:50,284837843808,trend_follow,PUT,42.69,1088.24,1088.17,35.45,won
2025-06-15T01:37:28,284838117348,_heikin_ashi,CALL,43.04,1083.84,1083.2,-43,lost
2025-06-15T01:40:50,284838267748,trend_follow,PUT,42.61,1083.42,1080.87,35.45,won
2025-06-15T01:43:00,284838362368,_psar,CALL,42.97,1081.08,1082.39,35.53,won
2025-06-15T01:44:22,284838422848,trend_follow,CALL,43.32,1081.46,1080.45,-43,lost
2025-06-15T01:45:28,284838474888,_psar,CALL,42.89,1080.21,1082.23,35.53,won
2025-06-15T01:46:34,284838522668,_psar,CALL,43.25,1081.4,1080.45,-43,lost
2025-06-15T01:54:36,284838883828,breakout,PUT,42.82,1078.78,1076.35,35.45,won
2025-06-15T01:56:12,284838953488,trend_follow,PUT,43.17,1076.34,1074.79,36.3,won
2025-06-15T02:00:32,284839149908,breakout,PUT,43.53,1076.78,1075.88,36.3,won
2025-06-15T02:04:50,284839345428,breakout,PUT,43.90,1080.9,1078.93,36.3,won
2025-06-15T02:05:58,284839393068,breakout,PUT,44.26,1078.34,1079.33,-44,lost
2025-06-15T02:08:10,284839483708,trend_follow,PUT,43.82,1078.41,1079.38,-43,lost
2025-06-15T02:10:20,284839575968,breakout,PUT,43.39,1078.6,1078.9,-43,lost
2025-06-15T02:21:54,284840090868,ichimoku_base_conversion,PUT,42.96,1082.04,1083.66,-42,lost
2025-06-15T02:23:00,284840140768,breakout,PUT,42.54,1084.54,1085.28,-42,lost
2025-06-15T02:36:46,284840735308,psar,CALL,41.70,1093.11,1091.77,-41,lost
2025-06-15T02:37:52,284840780428,psar,CALL,41.29,1091.77,1091.07,-41,lost
2025-06-15T02:38:58,284840824548,macd_cross,CALL,40.88,1090.86,1090.46,-40,lost
2025-06-15T02:41:10,284840911228,heikin_ashi,CALL,40.48,1089.52,1088.25,-40,lost
2025-06-15T02:42:34,284840972648,ichimoku_base_conversion,CALL,40.08,1088.16,1085.31,-40,lost
2025-06-15T18:26:54,284910316448,trend_follow,PUT,39.68,1073.61,1073.95,-39,lost
2025-06-15T18:28:02,284910413188,atr_breakout,CALL,39.29,1075.55,1075.77,32.99,won
2025-06-15T18:29:10,284910514448,breakout,CALL,39.62,1075.47,1075.82,32.99,won
2025-06-15T18:30:18,284910614368,breakout,CALL,39.95,1074.98,1076.48,32.99,won
2025-06-15T18:35:42,284911069428,breakout,CALL,40.28,1071.66,1072.24,33.84,won
2025-06-15T18:36:50,284911171548,psar,CALL,40.62,1072.47,1073.07,33.84,won
2025-06-15T18:37:58,284911269328,breakout,CALL,40.96,1072.72,1071.15,-40,lost
2025-06-15T18:39:08,284911376388,adx_trend,CALL,40.56,1070.64,1069.74,-40,lost
2025-06-15T18:40:20,284911475548,psar,CALL,40.16,1070.71,1069.24,-40,lost
2025-06-15T18:41:28,284911580028,trend_follow,CALL,39.76,1069.85,1066.76,-39,lost
2025-06-15T18:42:36,284911677328,adx_trend,CALL,39.37,1066.26,1065.46,-39,lost
2025-06-15T18:43:44,284911775388,trend_follow,CALL,38.98,1064.91,1063.42,-38,lost
2025-06-15T18:44:54,284911870068,macd_cross,CALL,38.60,1064.24,1065.28,32.15,won
2025-06-15T18:46:02,284911965868,atr_breakout,CALL,38.92,1065.9,1064.13,-38,lost
2025-06-15T18:47:12,284912061208,macd_cross,CALL,38.54,1064.9,1067.23,32.15,won
2025-06-15T18:48:22,284912158128,macd_cross,CALL,38.86,1067.02,1068.86,32.15,won
2025-06-15T18:49:34,284912255988,macd_cross,CALL,39.18,1068.81,1068.69,-39,lost
2025-06-15T18:51:48,284912450368,breakout,PUT,38.79,1071.76,1073.04,-38,lost
2025-06-15T19:00:28,284913215308,macd_cross,PUT,38.41,1069.55,1068.68,32.08,won
2025-06-15T19:07:00,284913776988,macd_cross,PUT,39.05,1064.3,1061.74,32.92,won
2025-06-15T19:08:08,284913879048,macd_cross,PUT,39.00,1062.63,1061.5,32.92,won
2025-06-15T19:09:16,284913977728,macd_cross,PUT,39.64,1062.04,1061.77,32.92,won
2025-06-15T19:10:24,284914078708,macd_cross,PUT,40.30,1062.36,1062.81,-40,lost
2025-06-15T19:11:32,284914172728,macd_cross,PUT,39.51,1063.28,1063.06,32.92,won
2025-06-15T19:12:40,284914272828,macd_cross,PUT,39.45,1063.16,1062.69,32.92,won
2025-06-15T19:13:48,284914373988,macd_cross,PUT,39.39,1063.03,1062.48,32.92,won
2025-06-15T19:14:56,284914476448,macd_cross,PUT,40.05,1062.6,1064.64,-40,lost
2025-06-15T19:18:12,284914764308,macd_cross,CALL,39.58,1063.54,1063.25,-39,lost
2025-06-15T19:19:22,284914865108,macd_cross,CALL,38.80,1063.27,1061.29,-38,lost
2025-06-15T19:20:30,284914963088,macd_cross,CALL,38.04,1061.38,1062.56,32.15,won
2025-06-15T19:21:38,284915057088,macd_cross,CALL,37.99,1062.11,1060.91,-37,lost
2025-06-15T19:22:48,284915157488,macd_cross,CALL,37.92,1061.61,1057.81,-37,lost
2025-06-15T19:23:56,284915248988,psar,CALL,37.87,1057.72,1059.62,31.3,won
2025-06-15T19:25:04,284915340548,psar,CALL,37.82,1060.16,1063.31,31.3,won
2025-06-15T19:31:34,284915856908,macd_cross,PUT,38.81,1064.04,1065.13,-38,lost
2025-06-15T19:32:46,284915949008,heikin_ashi,PUT,38.43,1064.13,1064.75,-38,lost
2025-06-15T19:33:58,284916037968,bollinger_breakout,PUT,38.05,1064.59,1064.4,32.08,won
2025-06-15T19:35:10,284916131148,adx_trend,PUT,38.37,1065.61,1064.96,32.08,won
2025-06-15T19:36:18,284916226648,adx_trend,PUT,38.69,1065.47,1065.28,32.08,won
2025-06-15T19:37:30,284916323748,adx_trend,PUT,39.01,1065.67,1066.14,-39,lost
2025-06-15T19:38:40,284916423968,adx_trend,PUT,38.62,1066.9,1067.38,-38,lost
2025-06-15T19:39:50,284916522148,adx_trend,PUT,38.24,1067.03,1065.95,32.08,won
2025-06-15T19:41:00,284916624868,adx_trend,PUT,38.56,1065.73,1065.03,32.08,won
2025-06-15T19:44:24,284916909868,adx_trend,PUT,38.89,1064.26,1063.24,32.08,won
2025-06-15T19:45:34,284917006068,adx_trend,PUT,39.21,1063.88,1063.45,32.92,won
2025-06-15T19:46:44,284917103528,adx_trend,PUT,39.54,1063.36,1061.69,32.92,won
2025-06-15T19:47:56,284917199188,adx_trend,PUT,39.86,1061.61,1059.68,32.92,won
2025-06-15T19:49:06,284917303708,adx_trend,PUT,40.19,1058.81,1060.3,-40,lost
2025-06-15T19:50:18,284917402248,adx_trend,PUT,39.79,1059.11,1057.66,32.92,won
2025-06-15T19:54:46,284917769988,adx_trend,PUT,40.12,1058.73,1058.16,33.76,won
2025-06-15T19:55:16,284917811288,adx_trend,PUT,39.72,1058.89,1058.26,32.92,won
2025-06-15T19:55:54,284917863988,adx_trend,PUT,40.07,1059.06,1056.98,33.76,won
2025-06-15T19:56:24,284917905948,adx_trend,PUT,40.39,1057.8,1057.35,33.76,won
2025-06-15T19:57:02,284917955808,adx_trend,PUT,40.73,1056.78,1058.3,-40,lost
2025-06-15T19:59:14,284918140468,psar,CALL,41.06,1056.99,1057.7,34.68,won
2025-06-15T19:59:42,284918179548,psar,CALL,40.65,1056.81,1056.86,33.84,won
2025-06-15T20:00:22,284918239988,psar,CALL,41.01,1057.9,1055.22,-41,lost
2025-06-15T20:00:50,284918281368,psar,CALL,41.34,1057.44,1055.15,-41,lost
2025-06-15T20:01:30,284918341148,psar,CALL,40.93,1055.76,1056.83,33.84,won
2025-06-15T20:01:58,284918382328,psar,CALL,40.53,1055.3,1055.79,33.84,won
2025-06-15T20:02:38,284918437648,psar,CALL,40.87,1056.73,1057.69,33.84,won
2025-06-15T20:03:08,284918478128,psar,CALL,41.21,1055.31,1057.49,34.68,won
2025-06-15T20:03:48,284918532168,psar,CALL,41.54,1056.96,1057.97,34.68,won
2025-06-15T20:04:16,284918572108,psar,CALL,41.88,1057.47,1058.63,34.68,won
2025-06-15T20:04:54,284918626748,psar,CALL,42.23,1058.61,1058.6,-42,lost
2025-06-15T20:05:22,284918667888,psar,CALL,42.57,1058.39,1058.44,35.53,won
2025-06-15T20:06:00,284918719328,psar,CALL,42.15,1058.28,1057.42,-42,lost
2025-06-15T20:13:28,284919330648,bollinger_breakout,PUT,42.08,1058.87,1061.16,-42,lost
2025-06-15T20:14:36,284919428908,bollinger_breakout,PUT,41.66,1060.31,1058.7,34.61,won
2025-06-15T20:16:48,284919609768,bollinger_breakout,PUT,42.01,1056.28,1058.72,-42,lost
2025-06-15T20:17:56,284919705708,adx_trend,PUT,41.59,1059.1,1057.15,34.61,won
2025-06-15T20:19:04,284919795608,adx_trend,PUT,41.93,1056.55,1059.38,-41,lost
2025-06-15T20:20:12,284919891988,adx_trend,PUT,41.52,1059.16,1054.26,34.61,won
2025-06-15T20:21:20,284919987988,adx_trend,PUT,41.87,1056.15,1057.27,-41,lost
2025-06-15T20:22:28,284920085768,adx_trend,PUT,41.46,1056.98,1058.07,-41,lost
2025-06-15T20:23:36,284920181148,adx_trend,PUT,41.05,1058.08,1059,-41,lost
2025-06-15T20:24:44,284920278768,adx_trend,PUT,40.64,1058.94,1058.19,33.76,won
2025-06-15T20:25:54,284920371688,adx_trend,PUT,40.98,1058.45,1057.4,33.76,won
2025-06-15T20:26:04,284920385328,adx_trend,PUT,40.58,1057.9,1057.67,33.76,won
2025-06-15T20:27:04,284920463828,adx_trend,PUT,40.91,1058.01,1058.66,-40,lost
2025-06-15T20:27:12,284920478168,adx_trend,PUT,41.25,1057.14,1057.8,-41,lost
2025-06-15T20:28:12,284920555968,adx_trend,PUT,40.84,1057.25,1055.86,33.76,won
2025-06-15T20:28:22,284920568208,adx_trend,PUT,40.44,1057.02,1055.56,33.76,won
2025-06-15T20:29:20,284920644008,adx_trend,PUT,40.78,1055.56,1057.22,-40,lost
2025-06-15T20:29:30,284920657568,adx_trend,PUT,41.12,1055.83,1056.96,-41,lost
2025-06-15T20:32:40,284920907568,adx_trend,PUT,40.71,1055.83,1058.17,-40,lost
2025-06-15T20:33:48,284921001968,adx_trend,PUT,40.31,1058.59,1060.92,-40,lost
2025-06-15T20:34:58,284921098468,ichimoku_base_conversion,PUT,39.91,1061.92,1061.51,32.92,won
2025-06-15T20:36:08,284921193568,ichimoku_base_conversion,PUT,40.24,1061.68,1062.22,-40,lost
2025-06-15T20:38:22,284921370368,psar,CALL,40.49,1060.49,1057.99,-40,lost
2025-06-15T20:39:32,284921465508,psar,CALL,39.69,1058.52,1059.83,32.99,won
2025-06-15T20:40:42,284921554468,psar,CALL,39.63,1059.66,1058.52,-39,lost
2025-06-15T21:00:36,284923102008,psar,CALL,39.96,1055.58,1057.23,32.99,won
2025-06-15T21:01:46,284923195808,psar,CALL,40.29,1055.8,1055.36,-40,lost
2025-06-15T21:02:56,284923282628,bollinger_breakout,CALL,39.89,1055.03,1055.98,32.99,won
2025-06-15T21:04:06,284923367048,psar,CALL,40.22,1054.93,1055.67,33.84,won
2025-06-15T21:11:44,284923910968,psar,CALL,40.56,1055.29,1056.56,33.84,won
